video_id,path,label,method,compression,split
13_20__walking_down_indoor_hall_disgust__NJEO6L5O,ffpp_c23\DeepFakeDetection\13_20__walking_down_indoor_hall_disgust__NJEO6L5O.mp4,1,DeepFakeDetection,c23,extra
13_20__walking_down_indoor_hall_disgust__VO2YZXLN,ffpp_c23\DeepFakeDetection\13_20__walking_down_indoor_hall_disgust__VO2YZXLN.mp4,1,DeepFakeDetection,c23,extra
13_25__exit_phone_room__7YMTAF29,ffpp_c23\DeepFakeDetection\13_25__exit_phone_room__7YMTAF29.mp4,1,DeepFakeDetection,c23,extra
13_25__hugging_happy__7YMTAF29,ffpp_c23\DeepFakeDetection\13_25__hugging_happy__7YMTAF29.mp4,1,DeepFakeDetection,c23,extra
13_25__outside_talking_still_laughing__PBM86HKZ,ffpp_c23\DeepFakeDetection\13_25__outside_talking_still_laughing__PBM86HKZ.mp4,1,DeepFakeDetection,c23,extra
13_25__walking_and_outside_surprised__PBM86HKZ,ffpp_c23\DeepFakeDetection\13_25__walking_and_outside_surprised__PBM86HKZ.mp4,1,DeepFakeDetection,c23,extra
13_25__walking_down_street_outside_angry__IW9OFVMG,ffpp_c23\DeepFakeDetection\13_25__walking_down_street_outside_angry__IW9OFVMG.mp4,1,DeepFakeDetection,c23,extra
13_26__talking_against_wall__U5ELHUN5,ffpp_c23\DeepFakeDetection\13_26__talking_against_wall__U5ELHUN5.mp4,1,DeepFakeDetection,c23,extra
13_26__walking_down_street_outside_angry__CJALTDKT,ffpp_c23\DeepFakeDetection\13_26__walking_down_street_outside_angry__CJALTDKT.mp4,1,DeepFakeDetection,c23,extra
13_26__walking_outside_cafe_disgusted__SU8J9CBG,ffpp_c23\DeepFakeDetection\13_26__walking_outside_cafe_disgusted__SU8J9CBG.mp4,1,DeepFakeDetection,c23,extra
13_27__talking_against_wall__A1OSUJE9,ffpp_c23\DeepFakeDetection\13_27__talking_against_wall__A1OSUJE9.mp4,1,DeepFakeDetection,c23,extra
13_27__walking_outside_cafe_disgusted__A1OSUJE9,ffpp_c23\DeepFakeDetection\13_27__walking_outside_cafe_disgusted__A1OSUJE9.mp4,1,DeepFakeDetection,c23,extra
14_01__hugging_happy__0S0NS5C6,ffpp_c23\DeepFakeDetection\14_01__hugging_happy__0S0NS5C6.mp4,1,DeepFakeDetection,c23,extra
14_01__kitchen_pan__0S0NS5C6,ffpp_c23\DeepFakeDetection\14_01__kitchen_pan__0S0NS5C6.mp4,1,DeepFakeDetection,c23,extra
14_01__outside_talking_still_laughing__01YF7VQM,ffpp_c23\DeepFakeDetection\14_01__outside_talking_still_laughing__01YF7VQM.mp4,1,DeepFakeDetection,c23,extra
14_01__talking_angry_couch__0S0NS5C6,ffpp_c23\DeepFakeDetection\14_01__talking_angry_couch__0S0NS5C6.mp4,1,DeepFakeDetection,c23,extra
14_01__walking_and_outside_surprised__01YF7VQM,ffpp_c23\DeepFakeDetection\14_01__walking_and_outside_surprised__01YF7VQM.mp4,1,DeepFakeDetection,c23,extra
14_02__exit_phone_room__3IUBEKCT,ffpp_c23\DeepFakeDetection\14_02__exit_phone_room__3IUBEKCT.mp4,1,DeepFakeDetection,c23,extra
14_02__outside_talking_pan_laughing__3IUBEKCT,ffpp_c23\DeepFakeDetection\14_02__outside_talking_pan_laughing__3IUBEKCT.mp4,1,DeepFakeDetection,c23,extra
14_02__podium_speech_happy__3IUBEKCT,ffpp_c23\DeepFakeDetection\14_02__podium_speech_happy__3IUBEKCT.mp4,1,DeepFakeDetection,c23,extra
14_03__exit_phone_room__0O9TTCJT,ffpp_c23\DeepFakeDetection\14_03__exit_phone_room__0O9TTCJT.mp4,1,DeepFakeDetection,c23,extra
14_03__exit_phone_room__KJ221YN0,ffpp_c23\DeepFakeDetection\14_03__exit_phone_room__KJ221YN0.mp4,1,DeepFakeDetection,c23,extra
14_03__hugging_happy__PLCQJM81,ffpp_c23\DeepFakeDetection\14_03__hugging_happy__PLCQJM81.mp4,1,DeepFakeDetection,c23,extra
14_03__kitchen_still__Q9NSXM88,ffpp_c23\DeepFakeDetection\14_03__kitchen_still__Q9NSXM88.mp4,1,DeepFakeDetection,c23,extra
14_03__outside_talking_still_laughing__KJ221YN0,ffpp_c23\DeepFakeDetection\14_03__outside_talking_still_laughing__KJ221YN0.mp4,1,DeepFakeDetection,c23,extra
14_03__talking_angry_couch__L0GHYIFS,ffpp_c23\DeepFakeDetection\14_03__talking_angry_couch__L0GHYIFS.mp4,1,DeepFakeDetection,c23,extra
14_03__walking_and_outside_surprised__P1L5PF4I,ffpp_c23\DeepFakeDetection\14_03__walking_and_outside_surprised__P1L5PF4I.mp4,1,DeepFakeDetection,c23,extra
14_03__walking_down_indoor_hall_disgust__KJ221YN0,ffpp_c23\DeepFakeDetection\14_03__walking_down_indoor_hall_disgust__KJ221YN0.mp4,1,DeepFakeDetection,c23,extra
14_06__outside_talking_pan_laughing__8U9ULZDT,ffpp_c23\DeepFakeDetection\14_06__outside_talking_pan_laughing__8U9ULZDT.mp4,1,DeepFakeDetection,c23,extra
14_06__podium_speech_happy__8U9ULZDT,ffpp_c23\DeepFakeDetection\14_06__podium_speech_happy__8U9ULZDT.mp4,1,DeepFakeDetection,c23,extra
14_06__secret_conversation__8U9ULZDT,ffpp_c23\DeepFakeDetection\14_06__secret_conversation__8U9ULZDT.mp4,1,DeepFakeDetection,c23,extra
14_06__walking_and_outside_surprised__8U9ULZDT,ffpp_c23\DeepFakeDetection\14_06__walking_and_outside_surprised__8U9ULZDT.mp4,1,DeepFakeDetection,c23,extra
14_07__walk_down_hall_angry__P9QFO50U,ffpp_c23\DeepFakeDetection\14_07__walk_down_hall_angry__P9QFO50U.mp4,1,DeepFakeDetection,c23,extra
14_09__walking_down_indoor_hall_disgust__6TEK3ZX0,ffpp_c23\DeepFakeDetection\14_09__walking_down_indoor_hall_disgust__6TEK3ZX0.mp4,1,DeepFakeDetection,c23,extra
14_09__walking_down_street_outside_angry__6TEK3ZX0,ffpp_c23\DeepFakeDetection\14_09__walking_down_street_outside_angry__6TEK3ZX0.mp4,1,DeepFakeDetection,c23,extra
14_12__podium_speech_happy__Z7EWFA0P,ffpp_c23\DeepFakeDetection\14_12__podium_speech_happy__Z7EWFA0P.mp4,1,DeepFakeDetection,c23,extra
14_13__hugging_happy__KMQ3AW6A,ffpp_c23\DeepFakeDetection\14_13__hugging_happy__KMQ3AW6A.mp4,1,DeepFakeDetection,c23,extra
14_13__kitchen_still__KMQ3AW6A,ffpp_c23\DeepFakeDetection\14_13__kitchen_still__KMQ3AW6A.mp4,1,DeepFakeDetection,c23,extra
14_13__outside_talking_pan_laughing__KMQ3AW6A,ffpp_c23\DeepFakeDetection\14_13__outside_talking_pan_laughing__KMQ3AW6A.mp4,1,DeepFakeDetection,c23,extra
14_13__talking_against_wall__KMQ3AW6A,ffpp_c23\DeepFakeDetection\14_13__talking_against_wall__KMQ3AW6A.mp4,1,DeepFakeDetection,c23,extra
14_13__talking_angry_couch__KMQ3AW6A,ffpp_c23\DeepFakeDetection\14_13__talking_angry_couch__KMQ3AW6A.mp4,1,DeepFakeDetection,c23,extra
14_13__walk_down_hall_angry__KMQ3AW6A,ffpp_c23\DeepFakeDetection\14_13__walk_down_hall_angry__KMQ3AW6A.mp4,1,DeepFakeDetection,c23,extra
14_15__hugging_happy__3FRJCJ0V,ffpp_c23\DeepFakeDetection\14_15__hugging_happy__3FRJCJ0V.mp4,1,DeepFakeDetection,c23,extra
14_15__kitchen_pan__RF38N10R,ffpp_c23\DeepFakeDetection\14_15__kitchen_pan__RF38N10R.mp4,1,DeepFakeDetection,c23,extra
14_15__talking_angry_couch__RF38N10R,ffpp_c23\DeepFakeDetection\14_15__talking_angry_couch__RF38N10R.mp4,1,DeepFakeDetection,c23,extra
14_15__walking_and_outside_surprised__OMLZILK3,ffpp_c23\DeepFakeDetection\14_15__walking_and_outside_surprised__OMLZILK3.mp4,1,DeepFakeDetection,c23,extra
14_15__walking_down_street_outside_angry__OMLZILK3,ffpp_c23\DeepFakeDetection\14_15__walking_down_street_outside_angry__OMLZILK3.mp4,1,DeepFakeDetection,c23,extra
14_18__exit_phone_room__0YRBHIKG,ffpp_c23\DeepFakeDetection\14_18__exit_phone_room__0YRBHIKG.mp4,1,DeepFakeDetection,c23,extra
14_18__hugging_happy__0YRBHIKG,ffpp_c23\DeepFakeDetection\14_18__hugging_happy__0YRBHIKG.mp4,1,DeepFakeDetection,c23,extra
14_18__kitchen_still__0YRBHIKG,ffpp_c23\DeepFakeDetection\14_18__kitchen_still__0YRBHIKG.mp4,1,DeepFakeDetection,c23,extra
14_18__kitchen_still__A5A1Q467,ffpp_c23\DeepFakeDetection\14_18__kitchen_still__A5A1Q467.mp4,1,DeepFakeDetection,c23,extra
14_18__outside_talking_still_laughing__6SB2BR0A,ffpp_c23\DeepFakeDetection\14_18__outside_talking_still_laughing__6SB2BR0A.mp4,1,DeepFakeDetection,c23,extra
14_18__podium_speech_happy__0YRBHIKG,ffpp_c23\DeepFakeDetection\14_18__podium_speech_happy__0YRBHIKG.mp4,1,DeepFakeDetection,c23,extra
14_18__talking_angry_couch__A5A1Q467,ffpp_c23\DeepFakeDetection\14_18__talking_angry_couch__A5A1Q467.mp4,1,DeepFakeDetection,c23,extra
14_18__walking_down_indoor_hall_disgust__0YRBHIKG,ffpp_c23\DeepFakeDetection\14_18__walking_down_indoor_hall_disgust__0YRBHIKG.mp4,1,DeepFakeDetection,c23,extra
14_20__hugging_happy__B014BKVO,ffpp_c23\DeepFakeDetection\14_20__hugging_happy__B014BKVO.mp4,1,DeepFakeDetection,c23,extra
14_20__kitchen_pan__R7SPX6OK,ffpp_c23\DeepFakeDetection\14_20__kitchen_pan__R7SPX6OK.mp4,1,DeepFakeDetection,c23,extra
14_20__podium_speech_happy__R7SPX6OK,ffpp_c23\DeepFakeDetection\14_20__podium_speech_happy__R7SPX6OK.mp4,1,DeepFakeDetection,c23,extra
14_20__walking_and_outside_surprised__B014BKVO,ffpp_c23\DeepFakeDetection\14_20__walking_and_outside_surprised__B014BKVO.mp4,1,DeepFakeDetection,c23,extra
14_20__walking_down_street_outside_angry__3HWOJRAM,ffpp_c23\DeepFakeDetection\14_20__walking_down_street_outside_angry__3HWOJRAM.mp4,1,DeepFakeDetection,c23,extra
14_20__walking_outside_cafe_disgusted__3HWOJRAM,ffpp_c23\DeepFakeDetection\14_20__walking_outside_cafe_disgusted__3HWOJRAM.mp4,1,DeepFakeDetection,c23,extra
14_21__exit_phone_room__IRKML4J0,ffpp_c23\DeepFakeDetection\14_21__exit_phone_room__IRKML4J0.mp4,1,DeepFakeDetection,c23,extra
14_21__podium_speech_happy__IRKML4J0,ffpp_c23\DeepFakeDetection\14_21__podium_speech_happy__IRKML4J0.mp4,1,DeepFakeDetection,c23,extra
14_21__walk_down_hall_angry__N0WM4GSV,ffpp_c23\DeepFakeDetection\14_21__walk_down_hall_angry__N0WM4GSV.mp4,1,DeepFakeDetection,c23,extra
14_21__walking_and_outside_surprised__N0WM4GSV,ffpp_c23\DeepFakeDetection\14_21__walking_and_outside_surprised__N0WM4GSV.mp4,1,DeepFakeDetection,c23,extra
14_21__walking_down_street_outside_angry__N0WM4GSV,ffpp_c23\DeepFakeDetection\14_21__walking_down_street_outside_angry__N0WM4GSV.mp4,1,DeepFakeDetection,c23,extra
14_26__kitchen_still__ILLP29ZH,ffpp_c23\DeepFakeDetection\14_26__kitchen_still__ILLP29ZH.mp4,1,DeepFakeDetection,c23,extra
14_26__outside_talking_still_laughing__ILLP29ZH,ffpp_c23\DeepFakeDetection\14_26__outside_talking_still_laughing__ILLP29ZH.mp4,1,DeepFakeDetection,c23,extra
14_26__podium_speech_happy__ILLP29ZH,ffpp_c23\DeepFakeDetection\14_26__podium_speech_happy__ILLP29ZH.mp4,1,DeepFakeDetection,c23,extra
14_26__secret_conversation__SU8SAHTT,ffpp_c23\DeepFakeDetection\14_26__secret_conversation__SU8SAHTT.mp4,1,DeepFakeDetection,c23,extra
14_26__talking_angry_couch__ILLP29ZH,ffpp_c23\DeepFakeDetection\14_26__talking_angry_couch__ILLP29ZH.mp4,1,DeepFakeDetection,c23,extra
14_26__talking_angry_couch__SU8SAHTT,ffpp_c23\DeepFakeDetection\14_26__talking_angry_couch__SU8SAHTT.mp4,1,DeepFakeDetection,c23,extra
15_01__kitchen_still__02HILKYO,ffpp_c23\DeepFakeDetection\15_01__kitchen_still__02HILKYO.mp4,1,DeepFakeDetection,c23,extra
15_01__outside_talking_still_laughing__02HILKYO,ffpp_c23\DeepFakeDetection\15_01__outside_talking_still_laughing__02HILKYO.mp4,1,DeepFakeDetection,c23,extra
15_02__hugging_happy__SB6PMCO0,ffpp_c23\DeepFakeDetection\15_02__hugging_happy__SB6PMCO0.mp4,1,DeepFakeDetection,c23,extra
15_02__kitchen_still__HTG660F8,ffpp_c23\DeepFakeDetection\15_02__kitchen_still__HTG660F8.mp4,1,DeepFakeDetection,c23,extra
15_02__kitchen_still__SB6PMCO0,ffpp_c23\DeepFakeDetection\15_02__kitchen_still__SB6PMCO0.mp4,1,DeepFakeDetection,c23,extra
15_02__outside_talking_pan_laughing__MCRFMYAE,ffpp_c23\DeepFakeDetection\15_02__outside_talking_pan_laughing__MCRFMYAE.mp4,1,DeepFakeDetection,c23,extra
15_02__talking_against_wall__HTG660F8,ffpp_c23\DeepFakeDetection\15_02__talking_against_wall__HTG660F8.mp4,1,DeepFakeDetection,c23,extra
15_02__talking_against_wall__MZWH8ATN,ffpp_c23\DeepFakeDetection\15_02__talking_against_wall__MZWH8ATN.mp4,1,DeepFakeDetection,c23,extra
15_02__talking_against_wall__TSRK8QS4,ffpp_c23\DeepFakeDetection\15_02__talking_against_wall__TSRK8QS4.mp4,1,DeepFakeDetection,c23,extra
15_02__walking_down_indoor_hall_disgust__HTG660F8,ffpp_c23\DeepFakeDetection\15_02__walking_down_indoor_hall_disgust__HTG660F8.mp4,1,DeepFakeDetection,c23,extra
15_02__walking_outside_cafe_disgusted__P2FAY3DR,ffpp_c23\DeepFakeDetection\15_02__walking_outside_cafe_disgusted__P2FAY3DR.mp4,1,DeepFakeDetection,c23,extra
15_03__exit_phone_room__GZNLO4X9,ffpp_c23\DeepFakeDetection\15_03__exit_phone_room__GZNLO4X9.mp4,1,DeepFakeDetection,c23,extra
15_03__kitchen_pan__DG8ITQO3,ffpp_c23\DeepFakeDetection\15_03__kitchen_pan__DG8ITQO3.mp4,1,DeepFakeDetection,c23,extra
15_03__podium_speech_happy__OY4I7ZU8,ffpp_c23\DeepFakeDetection\15_03__podium_speech_happy__OY4I7ZU8.mp4,1,DeepFakeDetection,c23,extra
15_03__podium_speech_happy__Y11NT1YX,ffpp_c23\DeepFakeDetection\15_03__podium_speech_happy__Y11NT1YX.mp4,1,DeepFakeDetection,c23,extra
15_03__talking_angry_couch__5C1OMK8W,ffpp_c23\DeepFakeDetection\15_03__talking_angry_couch__5C1OMK8W.mp4,1,DeepFakeDetection,c23,extra
15_03__talking_angry_couch__DNUJD8M2,ffpp_c23\DeepFakeDetection\15_03__talking_angry_couch__DNUJD8M2.mp4,1,DeepFakeDetection,c23,extra
15_03__talking_angry_couch__T5SHH2UL,ffpp_c23\DeepFakeDetection\15_03__talking_angry_couch__T5SHH2UL.mp4,1,DeepFakeDetection,c23,extra
15_04__kitchen_pan__46TJ9IOJ,ffpp_c23\DeepFakeDetection\15_04__kitchen_pan__46TJ9IOJ.mp4,1,DeepFakeDetection,c23,extra
15_04__kitchen_still__46TJ9IOJ,ffpp_c23\DeepFakeDetection\15_04__kitchen_still__46TJ9IOJ.mp4,1,DeepFakeDetection,c23,extra
15_04__outside_talking_pan_laughing__7NW4Z6WZ,ffpp_c23\DeepFakeDetection\15_04__outside_talking_pan_laughing__7NW4Z6WZ.mp4,1,DeepFakeDetection,c23,extra
15_04__talking_against_wall__46TJ9IOJ,ffpp_c23\DeepFakeDetection\15_04__talking_against_wall__46TJ9IOJ.mp4,1,DeepFakeDetection,c23,extra
15_04__walking_and_outside_surprised__46TJ9IOJ,ffpp_c23\DeepFakeDetection\15_04__walking_and_outside_surprised__46TJ9IOJ.mp4,1,DeepFakeDetection,c23,extra
15_06__exit_phone_room__E98QYYXO,ffpp_c23\DeepFakeDetection\15_06__exit_phone_room__E98QYYXO.mp4,1,DeepFakeDetection,c23,extra
15_06__kitchen_still__E98QYYXO,ffpp_c23\DeepFakeDetection\15_06__kitchen_still__E98QYYXO.mp4,1,DeepFakeDetection,c23,extra
15_06__outside_talking_pan_laughing__QRCD27P8,ffpp_c23\DeepFakeDetection\15_06__outside_talking_pan_laughing__QRCD27P8.mp4,1,DeepFakeDetection,c23,extra
15_06__talking_against_wall__QRCD27P8,ffpp_c23\DeepFakeDetection\15_06__talking_against_wall__QRCD27P8.mp4,1,DeepFakeDetection,c23,extra
15_06__walking_down_indoor_hall_disgust__QRCD27P8,ffpp_c23\DeepFakeDetection\15_06__walking_down_indoor_hall_disgust__QRCD27P8.mp4,1,DeepFakeDetection,c23,extra
15_06__walking_down_street_outside_angry__YDX3GHFS,ffpp_c23\DeepFakeDetection\15_06__walking_down_street_outside_angry__YDX3GHFS.mp4,1,DeepFakeDetection,c23,extra
15_06__walking_outside_cafe_disgusted__QRCD27P8,ffpp_c23\DeepFakeDetection\15_06__walking_outside_cafe_disgusted__QRCD27P8.mp4,1,DeepFakeDetection,c23,extra
15_07__kitchen_still__9Z2MLKVX,ffpp_c23\DeepFakeDetection\15_07__kitchen_still__9Z2MLKVX.mp4,1,DeepFakeDetection,c23,extra
15_07__podium_speech_happy__KM6M2TBT,ffpp_c23\DeepFakeDetection\15_07__podium_speech_happy__KM6M2TBT.mp4,1,DeepFakeDetection,c23,extra
15_07__walking_down_indoor_hall_disgust__NYPO7U50,ffpp_c23\DeepFakeDetection\15_07__walking_down_indoor_hall_disgust__NYPO7U50.mp4,1,DeepFakeDetection,c23,extra
15_12__hugging_happy__N0SRODQD,ffpp_c23\DeepFakeDetection\15_12__hugging_happy__N0SRODQD.mp4,1,DeepFakeDetection,c23,extra
15_12__outside_talking_still_laughing__RK17XFJ9,ffpp_c23\DeepFakeDetection\15_12__outside_talking_still_laughing__RK17XFJ9.mp4,1,DeepFakeDetection,c23,extra
15_12__talking_angry_couch__N0SRODQD,ffpp_c23\DeepFakeDetection\15_12__talking_angry_couch__N0SRODQD.mp4,1,DeepFakeDetection,c23,extra
15_12__talking_angry_couch__RK17XFJ9,ffpp_c23\DeepFakeDetection\15_12__talking_angry_couch__RK17XFJ9.mp4,1,DeepFakeDetection,c23,extra
15_12__walking_down_indoor_hall_disgust__RK17XFJ9,ffpp_c23\DeepFakeDetection\15_12__walking_down_indoor_hall_disgust__RK17XFJ9.mp4,1,DeepFakeDetection,c23,extra
15_12__walking_down_street_outside_angry__N0SRODQD,ffpp_c23\DeepFakeDetection\15_12__walking_down_street_outside_angry__N0SRODQD.mp4,1,DeepFakeDetection,c23,extra
15_13__kitchen_pan__X0EIIJF7,ffpp_c23\DeepFakeDetection\15_13__kitchen_pan__X0EIIJF7.mp4,1,DeepFakeDetection,c23,extra
15_14__exit_phone_room__OMLZILK3,ffpp_c23\DeepFakeDetection\15_14__exit_phone_room__OMLZILK3.mp4,1,DeepFakeDetection,c23,extra
15_14__exit_phone_room__RNHLLKSQ,ffpp_c23\DeepFakeDetection\15_14__exit_phone_room__RNHLLKSQ.mp4,1,DeepFakeDetection,c23,extra
15_14__talking_against_wall__4SO1CSAM,ffpp_c23\DeepFakeDetection\15_14__talking_against_wall__4SO1CSAM.mp4,1,DeepFakeDetection,c23,extra
15_18__kitchen_still__V5VHLCOW,ffpp_c23\DeepFakeDetection\15_18__kitchen_still__V5VHLCOW.mp4,1,DeepFakeDetection,c23,extra
15_18__talking_angry_couch__V5VHLCOW,ffpp_c23\DeepFakeDetection\15_18__talking_angry_couch__V5VHLCOW.mp4,1,DeepFakeDetection,c23,extra
15_18__walking_down_indoor_hall_disgust__V5VHLCOW,ffpp_c23\DeepFakeDetection\15_18__walking_down_indoor_hall_disgust__V5VHLCOW.mp4,1,DeepFakeDetection,c23,extra
15_20__kitchen_pan__99NHTFBM,ffpp_c23\DeepFakeDetection\15_20__kitchen_pan__99NHTFBM.mp4,1,DeepFakeDetection,c23,extra
15_20__outside_talking_pan_laughing__99NHTFBM,ffpp_c23\DeepFakeDetection\15_20__outside_talking_pan_laughing__99NHTFBM.mp4,1,DeepFakeDetection,c23,extra
15_20__outside_talking_still_laughing__99NHTFBM,ffpp_c23\DeepFakeDetection\15_20__outside_talking_still_laughing__99NHTFBM.mp4,1,DeepFakeDetection,c23,extra
15_20__walking_down_indoor_hall_disgust__CYD62VPP,ffpp_c23\DeepFakeDetection\15_20__walking_down_indoor_hall_disgust__CYD62VPP.mp4,1,DeepFakeDetection,c23,extra
15_21__kitchen_pan__87WSBJP3,ffpp_c23\DeepFakeDetection\15_21__kitchen_pan__87WSBJP3.mp4,1,DeepFakeDetection,c23,extra
15_25__talking_angry_couch__FF95NMIQ,ffpp_c23\DeepFakeDetection\15_25__talking_angry_couch__FF95NMIQ.mp4,1,DeepFakeDetection,c23,extra
15_27__outside_talking_still_laughing__WZ4MLUAV,ffpp_c23\DeepFakeDetection\15_27__outside_talking_still_laughing__WZ4MLUAV.mp4,1,DeepFakeDetection,c23,extra
15_27__podium_speech_happy__2ERUWYH8,ffpp_c23\DeepFakeDetection\15_27__podium_speech_happy__2ERUWYH8.mp4,1,DeepFakeDetection,c23,extra
16_05__kitchen_still__053HPS1G,ffpp_c23\DeepFakeDetection\16_05__kitchen_still__053HPS1G.mp4,1,DeepFakeDetection,c23,extra
16_05__outside_talking_pan_laughing__053HPS1G,ffpp_c23\DeepFakeDetection\16_05__outside_talking_pan_laughing__053HPS1G.mp4,1,DeepFakeDetection,c23,extra
16_05__walking_down_street_outside_angry__BY646B4R,ffpp_c23\DeepFakeDetection\16_05__walking_down_street_outside_angry__BY646B4R.mp4,1,DeepFakeDetection,c23,extra
16_05__walking_outside_cafe_disgusted__053HPS1G,ffpp_c23\DeepFakeDetection\16_05__walking_outside_cafe_disgusted__053HPS1G.mp4,1,DeepFakeDetection,c23,extra
16_08__kitchen_still__8Q7JCS95,ffpp_c23\DeepFakeDetection\16_08__kitchen_still__8Q7JCS95.mp4,1,DeepFakeDetection,c23,extra
16_17__exit_phone_room__S7UMSIQV,ffpp_c23\DeepFakeDetection\16_17__exit_phone_room__S7UMSIQV.mp4,1,DeepFakeDetection,c23,extra
16_17__walking_outside_cafe_disgusted__S7UMSIQV,ffpp_c23\DeepFakeDetection\16_17__walking_outside_cafe_disgusted__S7UMSIQV.mp4,1,DeepFakeDetection,c23,extra
16_28__hugging_happy__X5FNCYON,ffpp_c23\DeepFakeDetection\16_28__hugging_happy__X5FNCYON.mp4,1,DeepFakeDetection,c23,extra
16_28__outside_talking_pan_laughing__X5FNCYON,ffpp_c23\DeepFakeDetection\16_28__outside_talking_pan_laughing__X5FNCYON.mp4,1,DeepFakeDetection,c23,extra
17_05__walk_down_hall_angry__YTJYYDO9,ffpp_c23\DeepFakeDetection\17_05__walk_down_hall_angry__YTJYYDO9.mp4,1,DeepFakeDetection,c23,extra
17_08__exit_phone_room__CFIY1YEQ,ffpp_c23\DeepFakeDetection\17_08__exit_phone_room__CFIY1YEQ.mp4,1,DeepFakeDetection,c23,extra
17_08__hugging_happy__05AN86QA,ffpp_c23\DeepFakeDetection\17_08__hugging_happy__05AN86QA.mp4,1,DeepFakeDetection,c23,extra
17_08__outside_talking_still_laughing__PBVFRHF5,ffpp_c23\DeepFakeDetection\17_08__outside_talking_still_laughing__PBVFRHF5.mp4,1,DeepFakeDetection,c23,extra
17_08__podium_speech_happy__ISS1V0B1,ffpp_c23\DeepFakeDetection\17_08__podium_speech_happy__ISS1V0B1.mp4,1,DeepFakeDetection,c23,extra
17_08__talking_against_wall__QOX5NWIJ,ffpp_c23\DeepFakeDetection\17_08__talking_against_wall__QOX5NWIJ.mp4,1,DeepFakeDetection,c23,extra
17_08__talking_angry_couch__05AN86QA,ffpp_c23\DeepFakeDetection\17_08__talking_angry_couch__05AN86QA.mp4,1,DeepFakeDetection,c23,extra
17_08__walking_down_indoor_hall_disgust__JZYRLJ8T,ffpp_c23\DeepFakeDetection\17_08__walking_down_indoor_hall_disgust__JZYRLJ8T.mp4,1,DeepFakeDetection,c23,extra
17_16__exit_phone_room__S7UMSIQV,ffpp_c23\DeepFakeDetection\17_16__exit_phone_room__S7UMSIQV.mp4,1,DeepFakeDetection,c23,extra
17_16__hugging_happy__S7UMSIQV,ffpp_c23\DeepFakeDetection\17_16__hugging_happy__S7UMSIQV.mp4,1,DeepFakeDetection,c23,extra
17_16__podium_speech_happy__EWJJTZHY,ffpp_c23\DeepFakeDetection\17_16__podium_speech_happy__EWJJTZHY.mp4,1,DeepFakeDetection,c23,extra
17_16__walk_down_hall_angry__EWJJTZHY,ffpp_c23\DeepFakeDetection\17_16__walk_down_hall_angry__EWJJTZHY.mp4,1,DeepFakeDetection,c23,extra
17_16__walk_down_hall_angry__P141P1QH,ffpp_c23\DeepFakeDetection\17_16__walk_down_hall_angry__P141P1QH.mp4,1,DeepFakeDetection,c23,extra
17_16__walking_down_indoor_hall_disgust__S7UMSIQV,ffpp_c23\DeepFakeDetection\17_16__walking_down_indoor_hall_disgust__S7UMSIQV.mp4,1,DeepFakeDetection,c23,extra
18_02__exit_phone_room__B95S4G6F,ffpp_c23\DeepFakeDetection\18_02__exit_phone_room__B95S4G6F.mp4,1,DeepFakeDetection,c23,extra
18_02__kitchen_still__B95S4G6F,ffpp_c23\DeepFakeDetection\18_02__kitchen_still__B95S4G6F.mp4,1,DeepFakeDetection,c23,extra
18_02__secret_conversation__B95S4G6F,ffpp_c23\DeepFakeDetection\18_02__secret_conversation__B95S4G6F.mp4,1,DeepFakeDetection,c23,extra
18_03__exit_phone_room__22UBC0BS,ffpp_c23\DeepFakeDetection\18_03__exit_phone_room__22UBC0BS.mp4,1,DeepFakeDetection,c23,extra
18_03__exit_phone_room__32DBR8L4,ffpp_c23\DeepFakeDetection\18_03__exit_phone_room__32DBR8L4.mp4,1,DeepFakeDetection,c23,extra
18_03__kitchen_still__22UBC0BS,ffpp_c23\DeepFakeDetection\18_03__kitchen_still__22UBC0BS.mp4,1,DeepFakeDetection,c23,extra
18_03__secret_conversation__32DBR8L4,ffpp_c23\DeepFakeDetection\18_03__secret_conversation__32DBR8L4.mp4,1,DeepFakeDetection,c23,extra
18_03__walking_down_street_outside_angry__22UBC0BS,ffpp_c23\DeepFakeDetection\18_03__walking_down_street_outside_angry__22UBC0BS.mp4,1,DeepFakeDetection,c23,extra
18_04__talking_against_wall__6J3ZFEJQ,ffpp_c23\DeepFakeDetection\18_04__talking_against_wall__6J3ZFEJQ.mp4,1,DeepFakeDetection,c23,extra
18_04__walking_outside_cafe_disgusted__6J3ZFEJQ,ffpp_c23\DeepFakeDetection\18_04__walking_outside_cafe_disgusted__6J3ZFEJQ.mp4,1,DeepFakeDetection,c23,extra
18_06__kitchen_pan__XJ76YU5A,ffpp_c23\DeepFakeDetection\18_06__kitchen_pan__XJ76YU5A.mp4,1,DeepFakeDetection,c23,extra
18_06__outside_talking_pan_laughing__DEA1TCLN,ffpp_c23\DeepFakeDetection\18_06__outside_talking_pan_laughing__DEA1TCLN.mp4,1,DeepFakeDetection,c23,extra
18_06__podium_speech_happy__M36D0OJT,ffpp_c23\DeepFakeDetection\18_06__podium_speech_happy__M36D0OJT.mp4,1,DeepFakeDetection,c23,extra
18_06__walking_down_street_outside_angry__MVXBDKGB,ffpp_c23\DeepFakeDetection\18_06__walking_down_street_outside_angry__MVXBDKGB.mp4,1,DeepFakeDetection,c23,extra
